"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EMNT","EMXT","TAVG"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2000-11","-2.2","23.3","9.2"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2000-12","-3.3","18.9","8.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-01","-3.3","18.3","7.0"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-02","-2.2","21.1","9.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-03","0.0","26.7","13.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-04","-0.6","30.0","11.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-05","6.1","40.0","20.5"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-06","7.8","38.9","21.2"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-07","11.1","42.2","21.4"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-08","10.6","38.3","21.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-09","9.4","34.4","20.5"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-10","7.2","36.7","18.5"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-11","2.2","27.8","12.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2001-12","0.0","17.2","9.0"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-01","-3.9","17.8","7.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-02","-2.8","23.9","10.0"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-03","-2.2","27.2","10.6"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-04","2.2","29.4","13.6"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-05","3.3","34.4","16.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-06","8.3","38.3","19.8"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-07","11.1","42.8","22.2"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-08","8.9","38.9","21.6"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-09","7.8","38.3","21.4"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-10","1.1","33.9","16.6"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-11","0.0","22.8","12.4"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2002-12","0.0","17.8","9.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-01","1.1","18.9","10.4"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-02","-5.0","18.9","8.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-03","0.6","25.6","11.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-04","0.0","25.0","11.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-05","2.8","36.1","16.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-06","8.3","39.4","19.7"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-07","8.9","40.0","23.8"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-08","10.0","37.8","21.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-09","9.4","38.9","21.7"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-10","3.9","33.9","18.5"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-11","-0.6","21.7","10.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2003-12","-2.8","19.4","9.0"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-01","-3.9","20.0","8.0"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-02","-1.1","18.9","9.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-03","1.1","28.9","14.5"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-04","2.8","33.9","15.2"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-05","6.1","33.9","16.7"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-06","8.3","36.7","18.7"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-07","8.9","36.7","21.6"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-08","12.2","39.4","22.5"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-09","6.7","39.4","21.0"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-10","3.3","33.3","15.8"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-11","-3.3","20.6","10.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2004-12","-5.0","18.3","9.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-01","-1.1","16.1","7.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-02","0.6","20.0","10.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-03","2.2","26.1","12.4"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-04","2.2","25.0","12.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-05","5.6","32.2","16.8"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-06","7.2","35.6","18.4"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-07","12.2","40.0","23.8"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-08","11.1","38.3","23.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-09","7.8","34.4","19.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-10","5.0","31.1","16.9"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-11","-2.8","25.0","12.8"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2005-12","-2.2","20.0","10.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-01","-0.6","18.9","9.4"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-02","-2.8","23.9","10.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-03","-0.6","21.1","9.3"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-04","2.8","28.9","13.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-05","6.7","33.9","17.7"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-06","9.4","39.4","21.4"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-07","9.4","45.0","24.8"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-08","9.4","37.2","21.5"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-09","7.8","38.9","20.6"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-10","5.0","30.6","16.2"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-11","-1.7","25.6","12.1"
"USW00023285","LIVERMORE MUNICIPAL AIRPORT, CA US","37.6927","-121.8144","119.8","2006-12","-3.9","21.1","8.8"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2000-11",,"23.3",
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2000-12","1.1","22.2","11.4"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-01","-1.7","25.0","8.9"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-02","0.0","26.1","10.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-03","2.2","25.6","12.7"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-04","1.1","27.8","11.5"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-05","7.2","36.1","16.2"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-06","7.8","28.9","17.2"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-07","10.0","26.7","16.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-08","8.9","26.7","16.5"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-09","8.3","26.1","15.9"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-10","6.1","37.8","16.0"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2001-11","1.7","28.3","13.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-01","-2.2","21.7","8.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-02","-1.7","26.7","11.4"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-03","0.6","22.8","11.2"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-04","2.2","28.9","12.9"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-05","4.4","27.8","13.8"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-06","7.2","30.0","15.9"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-07","9.4","32.2","16.4"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-08","8.9","33.3","16.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-09","7.2","33.3","17.1"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-10","3.9","32.8","15.1"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-11","2.8","27.8","14.1"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2002-12","0.6","21.1","10.7"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-01","3.3","22.8","13.0"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-02","0.0","23.9","11.0"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-03","2.2","27.8","12.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-04","2.2","22.8","11.8"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-05","4.4","32.2","14.9"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-06","8.9","37.2","16.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-07","9.4","27.8","17.0"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-08","11.1","30.6","18.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-09","10.0","35.6","18.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-10","3.9","35.6","16.9"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-11","0.0","23.3","11.2"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2003-12","0.0","22.2","10.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-01","-1.1","20.6","9.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-02","1.1","20.0","10.4"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-03","3.9","30.6","14.9"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-04","3.9","36.7","14.1"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-05","6.7","31.1","15.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-06","8.3","27.8","16.4"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-07","10.0","27.2","16.9"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-08","10.0","32.2","17.8"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-09","7.2","35.6","18.0"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-10","5.6","35.0","14.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-11","-1.1","23.3","12.0"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2004-12","-1.1","21.1","10.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-01","0.6","22.8","10.4"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-02","3.3","21.7","12.5"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-03","4.4","30.6","13.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-04","4.4","25.6","13.4"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-05","6.1","26.7","15.7"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-06","6.7","25.6","16.2"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-07","11.1","32.2","17.0"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-08","9.4","30.0","16.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-09","7.8","32.2","15.8"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-10","6.1","31.1","15.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-11","0.6","30.0","14.2"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2005-12","1.1","22.8","11.5"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2006-01","1.1","22.8","10.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2006-02","0.0","26.7","11.6"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2006-03","0.6","19.4","9.8"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2006-04","3.9","25.6","12.7"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2006-05","8.3","32.8","15.3"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2006-06","10.0","29.4","17.2"
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","2006-07","8.3","34.4","18.2"
