2514547
STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-04,14.9,23.6,6.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-05,19.7,28.1,11.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-06,23.3,32.9,13.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-07,25.0,34.5,15.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-08,25.6,35.0,16.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-09,23.1,32.8,13.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-10,18.5,27.0,9.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-11,13.1,19.4,6.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2008-12,6.6,10.9,2.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-01,8.1,14.6,1.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-02,10.5,15.8,5.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-03,12.2,18.9,5.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-04,15.4,23.5,7.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-05,21.1,29.8,12.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-06,22.1,30.5,13.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-07,24.6,34.4,14.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-08,24.1,33.6,14.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-09,23.9,33.1,14.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-10,16.6,23.6,9.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-11,11.4,18.9,4.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2009-12,7.4,12.1,2.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-01,8.6,12.1,5.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-02,11.0,15.5,6.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-03,11.8,18.4,5.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-04,12.9,19.4,6.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-05,16.6,24.4,8.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-06,22.6,31.5,13.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-07,23.8,33.6,14.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-08,22.6,32.2,12.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-09,22.2,31.7,12.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-10,18.1,25.0,11.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-11,11.0,17.1,4.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2010-12,10.0,13.7,6.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-01,7.3,11.1,3.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-02,8.6,15.2,2.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-03,12.1,17.6,6.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-04,14.9,21.7,8.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-05,16.4,23.8,9.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-06,20.8,28.8,12.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-07,23.8,32.7,14.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-08,23.9,33.4,14.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-09,23.8,33.2,14.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-10,17.9,25.6,10.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-11,10.5,16.4,4.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2011-12,6.5,13.9,-0.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-01,8.1,15.4,0.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-02,10.5,17.1,3.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-03,11.6,17.6,5.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-04,15.6,22.6,8.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-05,19.5,28.2,10.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-06,21.7,30.7,12.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-07,23.9,33.8,14.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-08,24.9,35.1,14.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-09,22.7,32.7,12.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-10,18.4,25.9,10.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-11,12.9,19.4,6.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2012-12,8.4,12.8,4.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-01,6.6,13.0,0.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-02,9.2,16.7,1.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-03,14.2,21.7,6.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-04,17.6,25.8,9.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-05,20.4,28.7,12.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-06,23.4,32.2,14.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-07,25.2,34.6,15.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-08,23.9,32.8,15.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-09,21.9,29.6,14.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-10,16.8,25.5,8.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-11,12.4,19.8,5.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2013-12,6.8,14.4,-0.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-01,9.9,18.2,1.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-02,11.6,17.3,5.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-03,14.6,21.6,7.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-04,16.6,24.3,8.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-05,20.7,29.4,12.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-06,23.3,32.9,13.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-07,25.9,34.7,17.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-08,24.6,33.3,15.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-09,23.6,32.1,15.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-10,20.0,28.6,11.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-11,13.3,19.5,7.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2014-12,11.5,15.4,7.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-01,9.1,14.4,3.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-02,12.7,19.6,5.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-03,16.3,24.6,8.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-04,16.8,24.9,8.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-05,18.3,26.0,10.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-06,24.5,34.1,14.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-07,25.5,34.2,16.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-08,24.9,34.1,15.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-09,23.8,32.9,14.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-10,21.1,29.4,12.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-11,10.7,17.5,3.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2015-12,8.3,13.6,3.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-01,9.9,14.3,5.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-02,12.4,20.0,4.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-03,14.1,20.3,7.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-04,17.2,24.7,9.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-05,19.7,27.7,11.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-06,24.1,34.1,14.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-07,25.3,35.2,15.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-08,24.2,34.0,14.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-09,22.3,32.0,12.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-10,17.7,24.7,10.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-11,14.0,20.3,7.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2016-12,8.0,13.4,2.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-01,8.3,12.8,3.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-02,11.9,16.5,7.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-03,14.1,20.9,7.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-04,15.5,22.5,8.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-05,20.6,29.5,11.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-06,24.9,34.4,15.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-07,26.9,37.6,16.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-08,26.3,36.0,16.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-09,23.9,32.9,15.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-10,18.2,27.9,8.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-11,13.6,19.9,7.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2017-12,8.7,16.7,0.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-01,11.0,15.7,6.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-02,11.3,19.5,3.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-03,12.9,19.6,6.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-04,16.1,23.9,8.4
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-05,20.0,28.9,11.1
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-06,24.1,34.7,13.5
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-07,26.9,36.8,16.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-08,23.9,33.2,14.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-09,22.2,31.6,12.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-10,18.9,27.1,10.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-11,12.9,20.2,5.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2018-12,9.9,14.9,4.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-01,10.9,15.8,6.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-02,9.5,14.2,4.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-03,12.8,19.0,6.6
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-04,17.7,25.4,9.9
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-05,18.3,25.3,11.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-06,25.0,33.9,16.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-07,26.1,35.4,16.8
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-08,26.5,35.8,17.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-09,23.1,31.5,14.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-10,17.7,27.1,8.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-11,13.5,21.6,5.3
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2019-12,10.9,15.2,6.7
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2020-01,9.9,14.8,5.0
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2020-02,12.2,20.3,4.2
USW00023237,"STOCKTON AIRPORT, CA US",37.8891,-121.2258,7.9,2020-03,13.0,19.3,6.6
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2013-07,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2013-08,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2013-09,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2013-10,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2013-11,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2013-12,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-01,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-02,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-03,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-04,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-05,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-06,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-07,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-08,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-09,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-10,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-11,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2014-12,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-01,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-02,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-03,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-04,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-05,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-06,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-07,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-08,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-10,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-11,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2015-12,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-01,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-02,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-03,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-05,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-06,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-07,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-08,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-09,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-10,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-11,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2016-12,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-01,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-02,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-03,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-04,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-05,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-06,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-07,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-08,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-09,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-10,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-11,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2017-12,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-01,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-02,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-03,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-04,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-05,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-06,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-07,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-08,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-09,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-10,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-11,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2018-12,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-01,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-02,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-03,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-04,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-05,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-06,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-07,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-08,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-09,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-10,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-11,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2019-12,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2020-01,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2020-02,,,
US1CASJ0011,"STOCKTON 2.5 NE, CA US",38.0011100769043,-121.366485595703,0.3,2020-03,,,
