"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EMNT","EMXT","TAVG"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2000-11","2.8","21.7","9.9"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2000-12","3.3","16.1","9.9"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-01","1.1","18.3","8.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-02","1.1","20.6","8.2"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-03","4.4","25.6","13.0"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-04","1.1","28.3","11.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-05","7.8","36.7","21.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-06","10.0","35.6","21.6"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-07","9.4","39.4","21.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-08","8.9","36.7","21.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-09","9.4","32.8","21.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-10","7.8","35.6","18.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-11","3.3","25.6","12.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2001-12","1.7","17.2","7.6"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2002-05",,"34.4",
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2002-06","8.3","35.6","19.9"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2002-07","10.0","40.0","22.2"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2002-08","8.3","36.7","21.8"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2002-09","8.9","36.1","22.4"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2002-10","7.2","32.2","17.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2002-11","5.6","21.7","13.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2002-12","1.1","16.1","8.8"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-01","2.8","17.8","10.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-02","2.8","18.3","9.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-03","3.9","23.3","11.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-04","2.8","22.2","9.5"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-05","3.9","35.0","15.8"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-06","7.8","37.2","19.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-07","15.0","38.3","25.2"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-08","11.7","35.6","21.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-09","10.0","37.8","21.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-10","4.4","31.7","19.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-11","2.2","18.3","9.8"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2003-12","1.1","15.0","8.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-01","0.6","15.6","7.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-02","3.3","15.6","8.6"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-03","3.9","26.7","15.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-04","4.4","33.3","14.9"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-05","7.2","32.2","16.0"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-06","8.3","35.6","18.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-07","10.0","32.8","21.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-08","10.6","37.8","21.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-09","8.9","36.1","22.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-10","5.0","31.1","15.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-11","1.1","19.4","10.5"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2004-12","0.6","15.6","8.8"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-01","0.0","17.2","7.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-02","5.0","17.8","10.0"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-03","3.9","25.6","12.6"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-04","2.8","22.8","11.7"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-05","5.6","30.0","15.3"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-06","7.2","31.7","17.0"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-07","11.1","38.9","24.9"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-08","10.0","36.7","24.0"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-09","7.2","33.9","19.4"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-10","8.3","29.4","17.1"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-11","3.9","22.8","13.2"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","37.95","-121.8844","487.7","2005-12","0.6","18.3","9.9"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2000-11","-1.1","25.6","10.7"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2000-12","-1.1","21.7","10.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-01","-2.8","21.1","8.8"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-02","-2.2","26.7","10.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-03","0.6","30.6","14.1"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-04","0.6","31.7","13.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-05","5.6","40.6","20.5"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-06","6.7","39.4","21.2"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-07","7.8","41.7","21.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-08","7.2","37.8","20.8"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-09","6.1","38.9","19.6"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-10","4.4","35.6","18.1"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-11","-0.6","27.8","13.3"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2001-12","-1.1","18.9","9.8"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-01","-3.3","20.0","8.3"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-02","-1.7","27.2","11.8"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-03","-0.6","30.0","12.3"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-04","1.7","32.2","14.7"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-05","3.3","33.9","16.2"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-06","5.0","38.9","18.2"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-07","5.6",,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-08","7.2","41.1","21.1"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-09","5.6","40.6","20.9"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-10",,,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-11",,,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2002-12","-1.1","20.6","9.9"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-01","1.7",,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-02","-2.2","22.2","10.3"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-03","1.1","29.4","13.9"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-04","1.1","26.7","11.9"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-05","3.9","36.7","17.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-06","6.7","40.6","20.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-07","7.2","40.6","22.6"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-08","8.3","37.8","21.4"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-09","7.8","41.1","21.7"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-10","4.4","36.7","19.1"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-11","-2.2","23.3","11.4"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2003-12",,,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-01","-1.7","21.1","9.7"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-02","-0.6","21.1","10.8"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-03","2.2","32.8","16.5"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-04","2.8","36.7","16.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-05","5.0","35.6","16.7"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-06","7.8","38.9","20.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-07","8.9","35.6","21.5"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-09","5.0",,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-10","2.8","35.6","16.4"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-11","-2.2","26.1","11.7"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2004-12","-2.8","20.6","9.7"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-01","-1.1","20.6","8.9"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-02","1.7","22.8","12.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-03","2.2","31.1","14.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-04","1.7","25.6","14.2"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-05","5.6","31.7","17.2"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-06","6.1",,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-07","9.4","40.0","22.0"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-08","7.2","37.8","21.3"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-09","5.6","36.1","18.2"
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-10","4.4",,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-11",,,
"USC00049792","WOODSIDE FIRE STATION 1, CA US","37.4286","-122.2561","115.8","2005-12","-1.1","21.1","11.3"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2000-11","-0.6",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2000-12","0.0",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-01","0.0",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-02","1.1",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-03","3.3",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-04","3.9",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-05","10.6",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-06","10.6",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-07","12.8",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-08","12.8",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-09","11.7",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-10","8.3",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-11","1.7","26.1","14.1"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2001-12","1.1",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-01","-1.1",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-02","0.6","25.0","11.7"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-03","1.1","26.1","12.6"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-04","5.0","30.0","15.4"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-05","7.8","32.2","17.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-06","10.6","36.7","21.2"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-07","12.2","40.0","22.7"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-08","11.1","39.4","21.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-09","11.1","37.2","21.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-10","5.6","33.3","17.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-11","3.3","25.0","13.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2002-12","1.7","18.9","10.8"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-01","3.9","19.4","11.2"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-02","0.0","20.0","11.4"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-03","4.4","26.1","14.4"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-04","3.9","24.4","13.3"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-05","6.7","35.0","18.0"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-06","11.7","40.0","20.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-07","11.7","38.9","23.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-08","12.2","36.1","22.7"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-09","11.1","37.8","22.6"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-10","8.3","32.8","19.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-11","1.1","21.7","11.9"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2003-12","0.0","17.8","10.3"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-01","-0.6","17.2","9.6"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-02","1.7","18.9","11.4"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-03","5.0","30.0","16.8"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-04","6.7","35.6","17.2"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-05","10.6","32.8","19.0"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-06","12.2","36.7","21.3"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-07","11.7","35.6","22.3"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-08","14.4","37.2","23.3"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-09","10.6","37.2","22.8"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-10","7.2",,
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-11","-0.6","20.6","12.4"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2004-12","-0.6","17.8","9.8"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-01","1.1","16.7","8.6"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-02","1.7","21.7","12.7"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-03","5.0","28.9","14.7"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-04","6.1","26.1","15.3"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-05","8.9","31.1","18.3"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-06","10.0","33.3","19.6"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-07","13.3","38.9","24.1"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-08","11.1","35.6","22.8"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-09","10.0","33.9","20.0"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-10","7.8","32.8","18.2"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-11","1.1","24.4","14.2"
"USC00041967","CONCORD WASTEWATER PLANT, CA US","37.9833","-122.0692","12.2","2005-12","0.6","19.4","11.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2003-10","6.1","32.8","19.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2003-11","3.9","20.0","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2003-12","2.8","16.1","9.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-01","3.3","15.0","8.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-02","5.0","17.2","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-03","5.6","28.9","16.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-04","5.6","32.2","14.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-05","7.8","29.4","15.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-06","8.3","34.4","16.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-07","9.4","32.8","18.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-08","10.0","36.7","20.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-09","9.4","36.7","21.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-10","6.7","31.1","15.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-11","3.9","20.0","11.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2004-12",,"18.9",
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2005-07","8.9","38.3","21.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2005-08","8.9","35.6","20.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2005-09","7.8","33.9","18.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2005-10","8.3","30.6","16.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2005-11","5.6","23.9","13.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2005-12","2.2","17.8","10.5"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2000-11","5.0","22.8","11.4"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2000-12",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-01","3.9","18.9","10.3"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-02","3.3","16.1","9.8"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-03","5.0","19.4","12.1"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-04","5.6","15.6","10.4"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-05","8.3","26.1","13.6"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-06","9.4","19.4","13.8"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-07","11.1","18.9","13.9"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-08","11.1","18.3","14.5"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-09","10.6","33.3","14.2"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-10","8.3",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-11",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2001-12",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-01","1.7","17.2","10.0"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-02","4.4","24.4","12.0"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-03","4.4","20.6","10.8"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-04","6.1","16.7","11.9"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-05","8.3","18.3","12.0"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-06","8.9","18.3","12.8"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-07","10.6","18.3","14.0"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-08","11.1","21.1","14.6"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-09","10.6","29.4","14.8"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-10","7.2","23.9","13.9"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2002-11",,,
